,Open,High,Low,Close,Volume,Date
734,1816.4479,1829.4840,1801.2694,1819.1371,224277,2020-12-30
735,1829.9398,1834.9082,1807.3773,1813.3939,250017,2020-12-29
736,1826.9771,1845.9388,1819.2283,1826.2022,335518,2020-12-28
737,1778.3877,1822.0088,1774.9692,1817.6786,289379,2020-12-24
738,1761.9786,1778.7524,1750.3099,1772.0064,299743,2020-12-23
739,1768.5423,1785.3161,1720.9101,1765.4427,972241,2020-12-22
740,1832.3556,1843.2951,1692.0118,1768.3143,1499610,2020-12-21
741,1807.7419,1827.7975,1791.3327,1816.1744,218330,2020-12-18
742,1805.8275,1827.7975,1802.3633,1809.6107,238834,2020-12-17
743,1812.3000,1818.6813,1792.0165,1801.4061,272748,2020-12-16
744,1816.7669,1816.7669,1788.1421,1799.5373,211535,2020-12-15
745,1835.0905,1837.1416,1811.4340,1815.1716,232903,2020-12-14
746,1833.4496,1857.6987,1799.9020,1828.3445,689028,2020-12-11
747,1841.4718,1849.1294,1824.1055,1829.8031,270177,2020-12-10
748,1835.0905,1854.0522,1823.2394,1847.5341,917242,2020-12-09
749,1789.5095,1836.1844,1777.7952,1817.5418,683240,2020-12-08
750,1770.3655,1791.3327,1770.3655,1784.9970,293809,2020-12-07
751,1789.5095,1793.9309,1768.5423,1774.5134,250336,2020-12-04
752,1795.8908,1806.0098,1784.9970,1789.9197,1489127,2020-12-03
753,1789.4639,1789.4639,1763.9842,1784.5868,220138,2020-12-02
754,1764.2121,1792.1532,1760.3377,1781.5784,593339,2020-12-01
755,1769.4539,1782.9914,1751.7229,1759.2893,523191,2020-11-27
756,1777.7040,1791.1960,1759.7907,1781.1226,450855,2020-11-26
757,1805.0070,1815.9465,1770.6390,1775.6073,914063,2020-11-25
758,1788.5979,1799.1727,1760.5200,1791.4239,750504,2020-11-24
759,1758.5144,1795.8908,1756.6912,1778.3877,598632,2020-11-23
760,1803.0015,1808.7447,1727.1547,1731.3482,863183,2020-11-20
761,1810.8414,1832.3556,1794.0676,1798.3066,802733,2020-11-19
762,1820.9148,1829.3017,1787.6863,1811.5707,427982,2020-11-18
763,1899.8155,1899.8155,1809.5651,1816.7669,643296,2020-11-17
764,1814.1232,1856.6503,1805.9187,1819.6841,1825121,2020-11-13
765,1809.5651,1830.8515,1791.3327,1804.8703,711464,2020-11-12
766,1907.1085,1910.1624,1804.0954,1820.4134,811189,2020-11-11
767,1891.6109,1905.2852,1861.3451,1900.2713,1068647,2020-11-10
768,1876.7515,1887.0528,1858.7014,1869.0939,843691,2020-11-09
769,1812.3000,1859.7042,1802.8647,1849.6764,1886873,2020-11-06
770,1776.7468,1786.7746,1760.7023,1782.3077,954587,2020-11-05
771,1677.3803,1758.3777,1677.3803,1744.3388,1065630,2020-11-04
772,1721.1380,1740.7379,1672.8222,1685.9951,1164099,2020-11-03
773,1853.7787,1853.7787,1695.6127,1711.3837,1444243,2020-11-02
774,1855.1461,1882.1757,1843.2951,1872.7860,354434,2020-10-30
775,1822.6925,1861.8010,1814.8070,1847.4429,384785,2020-10-29
776,1863.3507,1876.0222,1829.5296,1832.9938,1519047,2020-10-28
777,1852.4113,1877.9366,1828.2989,1854.4168,476055,2020-10-27
778,1915.3130,1919.8711,1840.0588,1849.4029,560855,2020-10-26
779,1922.6060,1946.1258,1910.4359,1925.8422,618540,2020-10-23
780,1935.3687,1944.5304,1906.6526,1920.8739,301966,2020-10-22
781,1979.2176,1997.3588,1913.2619,1935.5966,534557,2020-10-21
782,1990.7040,1999.8202,1961.9880,1964.9963,364138,2020-10-20
783,1998.2704,2031.4534,1965.4521,1983.5022,352226,2020-10-19
784,2019.0554,2034.7352,1980.9952,1983.2287,440109,2020-10-16
785,2088.5208,2089.1589,2001.0964,2010.6229,1514858,2020-10-15
786,2082.9599,2100.5542,2068.9665,2085.1934,306815,2020-10-14
787,2034.9175,2083.9171,2031.2711,2078.7209,409570,2020-10-13
788,2036.1026,2055.5657,2030.0404,2038.9287,262242,2020-10-12
789,2039.2933,2053.5602,2021.2432,2036.2850,305022,2020-10-09
790,2061.9015,2067.5535,2025.9837,2041.0254,419058,2020-10-08
791,2035.8747,2105.2946,2024.7074,2057.6624,875121,2020-10-07
792,2031.0887,2036.5585,2006.8852,2014.8163,259771,2020-10-06
793,2047.4979,2050.2327,2010.5773,2015.7279,393079,2020-10-05
794,2063.9070,2063.9070,2018.1893,2028.3995,285180,2020-10-01
795,2064.6363,2067.1433,2028.4450,2036.3305,1560690,2020-09-30
796,2025.6190,2063.9070,2021.1977,2046.4495,325287,2020-09-29
797,2032.0004,2040.8431,2012.1726,2019.9214,516453,2020-09-28
798,2001.9169,2017.0498,1976.9385,2007.1131,413085,2020-09-25
799,2014.6796,2029.2655,1983.3654,1988.3793,439081,2020-09-24
800,2073.9349,2075.3023,2011.1698,2032.5017,774144,2020-09-23
801,2084.8743,2084.8743,2006.7941,2015.7279,693332,2020-09-22
802,2101.2835,2130.0451,2049.3211,2055.8392,501009,2020-09-21
803,2111.1289,2114.5931,2075.8037,2101.7393,518389,2020-09-18
804,2114.0461,2128.0851,2090.3440,2096.1328,421866,2020-09-17
805,2118.3307,2159.4448,2107.4369,2118.4675,653164,2020-09-16
806,2110.3996,2120.8833,2085.9682,2113.0433,509141,2020-09-15
807,2114.7298,2151.4225,2080.2706,2098.8677,619976,2020-09-14
808,2110.0806,2130.4553,2084.0083,2113.9094,1330635,2020-09-11
809,1991.8891,2136.7455,1983.8213,2110.0806,2449702,2020-09-10
810,1900.7271,1975.6623,1900.7271,1970.2381,850676,2020-09-09
811,1908.7494,1932.6338,1896.9895,1920.8283,481632,2020-09-08
812,1896.3513,1918.9595,1864.5814,1898.3569,625358,2020-09-07
813,1883.0417,1911.6665,1883.0417,1893.7988,461018,2020-09-04
814,1939.9268,1948.1313,1917.3186,1925.4776,274998,2020-09-03
815,1909.8433,1948.1313,1901.1829,1940.4737,1979773,2020-09-02
816,1909.8433,1934.2291,1881.0817,1903.0517,542387,2020-09-01
817,1980.0380,1980.0380,1879.0761,1894.8472,770897,2020-08-31
818,1932.6338,1943.4821,1920.0535,1928.6227,463554,2020-08-28
819,1956.5638,1958.6150,1917.8200,1925.0674,397191,2020-08-27
820,1902.9150,1957.3843,1866.3135,1947.9946,857465,2020-08-26
821,1918.9595,1924.7027,1894.6193,1897.9923,481884,2020-08-25
822,1913.3075,1918.6404,1887.1896,1910.8005,560786,2020-08-24
823,1932.4515,1932.4515,1893.4797,1897.7643,437199,2020-08-21
824,1930.8561,1936.1891,1903.2796,1911.0740,494200,2020-08-20
825,1952.6439,1963.6289,1933.8645,1944.6672,758768,2020-08-19
826,1905.0117,1944.3937,1898.8583,1931.4943,642400,2020-08-18
827,1917.2730,1921.0562,1887.0528,1906.6071,923799,2020-08-17
828,1934.7305,1965.9079,1905.4675,1927.2552,1012345,2020-08-14
829,1944.9407,1949.9546,1923.5176,1934.7305,458203,2020-08-13
830,1936.2803,1955.3331,1920.4181,1939.5621,702687,2020-08-12
831,1948.7695,1969.0986,1915.4498,1945.4421,697367,2020-08-11
832,1965.9079,1973.6111,1921.9223,1932.2692,825626,2020-08-10
833,1936.7817,1966.3637,1932.7250,1956.9740,960776,2020-08-07
834,1969.0986,1975.9813,1920.7372,1945.8979,1248632,2020-08-06
835,1978.2148,2001.0053,1930.8106,1938.6961,1793838,2020-08-05
836,1838.8281,1975.4799,1824.3790,1961.0308,2053197,2020-08-04
837,1877.0250,1877.0250,1826.8859,1830.9426,714727,2020-08-03
838,1937.1919,1941.6133,1871.8288,1884.2724,1283236,2020-07-31
839,1914.4014,1949.9546,1889.1495,1922.2869,1203821,2020-07-30
840,1987.3310,1992.0714,1887.9644,1910.6182,1525220,2020-07-29
841,1972.5627,1999.5467,1961.9880,1985.0064,1089402,2020-07-28
842,1995.9914,2004.3783,1939.9723,1965.3154,2313290,2020-07-27
843,1877.9366,1971.6511,1874.1990,1956.5182,2889272,2020-07-24
844,1826.9771,1895.1662,1815.1260,1878.5292,1379049,2020-07-23
845,1805.0526,1832.3556,1786.7746,1826.9771,1467946,2020-07-22
846,1770.1832,1802.0899,1763.9842,1797.5773,1034423,2020-07-21
847,1750.3554,1760.5656,1731.7128,1749.6717,756307,2020-07-20
848,1681.9384,1750.2187,1675.7394,1742.4243,989480,2020-07-17
849,1686.4965,1702.9056,1652.0828,1680.2063,1647250,2020-07-16
850,1767.3571,1803.6396,1639.2290,1682.4854,2839024,2020-07-15
851,1763.7107,1769.4539,1720.9557,1747.2559,1133553,2020-07-14
852,1739.8262,1774.9236,1732.1686,1763.3460,1572760,2020-07-13
853,1668.1729,1717.8562,1663.3413,1712.4776,1140279,2020-07-10
854,1647.7526,1672.2752,1629.0644,1663.3413,705240,2020-07-09
855,1664.6176,1672.6399,1631.8905,1638.4997,583648,2020-07-08
856,1704.7289,1704.7289,1646.7499,1662.7488,717717,2020-07-07
857,1641.9639,1693.7894,1633.6225,1687.7727,949421,2020-07-06
858,1623.6403,1634.3518,1612.1995,1629.5202,857283,2020-07-03
859,1595.3345,1610.6497,1581.1132,1604.9521,815775,2020-07-02
860,1566.1627,1594.1038,1557.7302,1584.3039,469138,2020-07-01
861,1582.8453,1586.8564,1546.1070,1552.8074,992945,2020-06-30
862,1575.2789,1585.2155,1563.4278,1570.8575,670107,2020-06-29
863,1577.4212,1596.7019,1565.4334,1588.5885,1385178,2020-06-26
864,1576.1905,1594.4229,1562.3795,1566.1171,654657,2020-06-25
865,1586.0360,1615.3901,1561.2399,1574.6863,1358724,2020-06-24
866,1598.9810,1608.2339,1564.1571,1568.0315,1353529,2020-06-23
867,1618.1706,1644.6531,1581.5235,1592.7820,2036832,2020-06-22
868,1526.6895,1630.5230,1513.8357,1603.9949,2929255,2020-06-19
869,1463.6510,1517.8468,1463.6510,1509.8702,1013987,2020-06-18
870,1465.8845,1490.4527,1460.4148,1472.6305,890838,2020-06-17
871,1496.4238,1502.2126,1445.0540,1474.5449,1267703,2020-06-16
872,1437.6243,1482.9318,1423.5398,1472.2658,1125400,2020-06-15
873,1362.8715,1452.2102,1362.8715,1448.3814,772239,2020-06-12
874,1430.3313,1430.3313,1395.6442,1401.6153,330910,2020-06-11
875,1404.8971,1439.4475,1404.4413,1433.0662,421611,2020-06-10
876,1440.3592,1442.5015,1397.5586,1401.2507,504634,2020-06-09
877,1480.4704,1480.4704,1426.7304,1431.2885,1111940,2020-06-08
878,1460.3236,1474.7272,1435.1629,1440.9061,658406,2020-06-05
879,1403.8944,1448.5637,1403.8944,1440.3136,710718,2020-06-04
880,1408.4525,1421.2151,1397.7409,1406.1278,444528,2020-06-03
881,1386.5736,1403.8944,1386.5736,1400.3390,418550,2020-06-02
882,1349.1972,1403.1651,1345.2316,1386.0722,1016979,2020-06-01
883,1340.7191,1341.4484,1324.5835,1335.7052,590240,2020-05-29
884,1326.4067,1348.4679,1322.3500,1342.4968,641847,2020-05-28
885,1307.2627,1325.5862,1287.3894,1319.0682,627533,2020-05-27
886,1312.1854,1320.9370,1291.1270,1297.8730,468721,2020-05-26
887,1326.2244,1329.5974,1300.6990,1305.0748,579294,2020-05-22
888,1310.9092,1331.7397,1299.3772,1312.7780,558823,2020-05-21
889,1282.9224,1318.0654,1270.4788,1307.8552,907872,2020-05-20
890,1332.6969,1332.6969,1279.9141,1283.6973,714335,2020-05-19
891,1341.7219,1351.0204,1301.7930,1313.3249,1308019,2020-05-18
892,1317.9286,1337.3461,1290.4433,1329.9620,953907,2020-05-15
893,1341.9042,1364.1477,1303.6618,1308.5845,795955,2020-05-14
894,1399.1084,1399.1084,1325.4951,1364.1477,1489557,2020-05-13
895,1438.5355,1438.5355,1326.4063,1349.4247,2892916,2020-05-12
896,1442.1820,1472.1287,1433.0658,1437.3960,1076498,2020-05-11
897,1413.0101,1440.0852,1401.7061,1423.7672,1445996,2020-05-08
898,1321.8482,1379.9184,1317.1989,1374.0384,1001261,2020-05-07
899,1332.7876,1352.8433,1318.2017,1332.4686,696700,2020-05-06
900,1322.8054,1348.1028,1319.1133,1331.8760,662808,2020-05-05
901,1314.5552,1335.4313,1294.2717,1308.5385,988172,2020-05-04
902,1325.4947,1362.4153,1312.7320,1337.3913,1289280,2020-04-30
903,1318.2017,1324.6286,1294.9554,1300.1517,649085,2020-04-29
904,1323.1245,1326.1784,1268.9287,1301.8837,1313933,2020-04-28
905,1312.7320,1344.2285,1297.1889,1303.8893,1163737,2020-04-27
906,1235.1532,1362.8711,1228.8630,1292.0838,2475402,2020-04-24
907,1248.6452,1263.3678,1234.5606,1250.2861,1479156,2020-04-23
908,1203.3377,1262.3194,1185.1053,1242.8564,2654572,2020-04-22
909,1101.3274,1141.8489,1061.5353,1126.8072,1158176,2020-04-21
910,1118.1012,1145.9056,1096.0401,1134.4648,803967,2020-04-20
911,1112.1757,1121.2008,1087.2885,1116.7794,564636,2020-04-17
912,1045.2629,1082.4113,1045.2629,1065.4096,597698,2020-04-16
913,1094.8550,1126.7161,1041.7075,1048.4079,842093,2020-04-15
914,1101.2363,1107.6176,1075.7109,1084.1434,450162,2020-04-13
915,1104.1535,1123.7989,1087.7899,1111.4464,630725,2020-04-09
916,1071.1528,1120.3347,1059.1651,1086.7871,1082581,2020-04-08
917,1008.2511,1106.4325,1003.6930,1099.7777,1258845,2020-04-07
918,1030.1300,1031.5886,963.5818,982.9081,1487427,2020-04-03
919,1017.5496,1025.5263,952.4144,985.1416,833266,2020-04-01
920,976.3444,1029.2184,956.1065,1014.1310,2139567,2020-03-31
921,955.3316,979.0793,929.8518,941.1103,1491354,2020-03-30
922,1002.7814,1009.8009,954.6935,971.3305,88311810,2020-03-27
923,993.6652,1018.4157,950.9558,979.7630,930691,2020-03-26
924,866.9501,1050.1856,866.9501,985.6885,118727948,2020-03-25
925,859.6571,884.6355,816.6287,859.7483,1035283,2020-03-24
926,838.6899,867.8617,798.3051,805.7348,1259448,2020-03-23
927,856.0107,942.3410,847.8517,930.0342,1796309,2020-03-20
928,843.2480,881.9918,812.2529,836.0462,1581683,2020-03-19
929,932.5867,943.6173,876.2486,883.2225,1014234,2020-03-18
930,949.1782,965.4050,915.2659,919.7329,973957,2020-03-17
931,971.4673,984.2299,916.6789,925.5216,909725,2020-03-16
932,916.1775,1039.1550,856.7855,1009.0716,2191061,2020-03-13
933,990.9303,1003.4195,956.7446,967.7752,1052655,2020-03-12
934,1014.7692,1074.2524,1011.8976,1051.3251,6111134,2020-03-11
935,1134.9662,1134.9662,998.1777,1014.7692,1694123,2020-03-09
936,1163.2264,1174.4849,1131.8667,1157.8023,2607535,2020-03-06
937,1230.6862,1238.2983,1190.5750,1195.5889,428630,2020-03-05
938,1230.9142,1233.4211,1192.4894,1220.7952,1707410,2020-03-04
939,1212.4539,1233.7402,1204.9786,1224.8975,456159,2020-03-03
940,1238.3439,1247.7791,1188.2959,1198.6428,360358,2020-03-02
941,1238.7085,1238.7085,1207.8958,1211.2232,394755,2020-02-28
942,1267.1510,1270.7519,1248.5540,1263.3222,349694,2020-02-27
943,1287.2978,1289.9415,1264.6441,1268.4273,270845,2020-02-26
944,1321.8482,1323.1245,1285.3834,1291.1266,311277,2020-02-25
945,1346.4619,1346.4619,1312.3674,1317.1534,404218,2020-02-24
946,1366.2441,1374.6765,1352.3419,1354.2107,1526381,2020-02-20
947,1345.1401,1373.3547,1345.1401,1371.2580,293917,2020-02-19
948,1348.2852,1348.2852,1329.1411,1336.5253,374310,2020-02-18
949,1358.3130,1372.8989,1344.3196,1347.7382,522734,2020-02-17
950,1347.2368,1368.3408,1324.8565,1355.2590,721274,2020-02-14
951,1348.9233,1348.9233,1333.4258,1343.6815,1214042,2020-02-13
952,1329.0956,1343.7271,1327.3179,1340.0806,289037,2020-02-12
953,1317.9738,1336.1150,1317.3357,1324.2184,354071,2020-02-11
954,1303.6158,1317.8371,1286.3406,1309.7692,220738,2020-02-10
955,1324.4007,1324.4007,1302.2484,1307.0344,197859,2020-02-07
956,1324.5831,1336.8443,1312.9143,1328.8221,340465,2020-02-06
957,1307.2623,1323.9449,1303.7981,1320.0705,397576,2020-02-05
958,1274.4440,1305.3023,1274.3528,1299.8326,770290,2020-02-04
959,1250.7419,1275.3556,1242.9931,1263.3678,475694,2020-02-03
960,1322.7598,1325.7226,1283.0588,1286.9332,493869,2020-01-31
961,1352.7977,1352.7977,1312.7320,1315.0110,300420,2020-01-30
962,1345.5503,1362.3697,1335.5225,1348.9233,361795,2020-01-29
963,1373.8561,1376.9556,1334.7932,1341.3113,383402,2020-01-28
964,1381.1490,1389.6271,1371.9873,1373.4459,192431,2020-01-27
965,1392.9545,1400.6577,1384.4309,1387.2113,323374,2020-01-24
966,1402.4354,1405.3070,1386.5732,1392.0429,198496,2020-01-23
967,1404.3953,1410.0018,1395.5982,1397.6038,201004,2020-01-22
968,1394.5043,1409.3181,1388.3964,1398.3786,325257,2020-01-21
969,1465.9296,1467.2515,1392.0429,1396.6010,657534,2020-01-20
970,1414.0585,1444.7345,1414.0585,1440.9513,623312,2020-01-17
971,1393.9117,1406.6288,1393.4103,1401.7972,391436,2020-01-16
972,1402.5265,1404.3042,1384.7499,1389.3080,228931,2020-01-15
973,1406.1274,1413.4659,1388.1229,1393.9117,300208,2020-01-14
974,1410.2753,1420.7589,1402.6633,1407.0390,231088,2020-01-13
975,1413.0101,1420.0752,1403.9851,1410.9134,194507,2020-01-10
976,1401.3870,1412.8278,1396.4642,1411.1413,260469,2020-01-09
977,1374.7221,1398.8345,1374.7221,1380.1463,273062,2020-01-08
978,1385.6616,1398.4242,1380.6021,1390.2652,509038,2020-01-07
979,1392.0429,1392.9545,1365.1501,1368.7966,457443,2020-01-06
980,1398.7889,1405.0790,1388.7611,1401.3870,357456,2020-01-03
981,1380.1918,1404.6232,1379.2802,1399.6549,733200,2020-01-02
982,1382.1062,1392.4075,1372.3063,1376.2719,461171,2020-01-01
983,1408.1786,1408.1786,1375.7249,1380.2830,298520,2019-12-31
984,1406.6288,1410.2753,1393.2280,1407.7227,374974,2019-12-30
985,1390.2197,1409.1813,1386.9834,1405.8539,490080,2019-12-27
986,1409.3181,1416.0185,1377.4114,1381.9695,582675,2019-12-26
987,1432.0630,1433.2025,1406.4009,1409.3181,234721,2019-12-24
988,1417.5682,1437.6239,1417.5682,1432.1541,1286234,2019-12-23
989,1468.8012,1474.8179,1454.6256,1458.0441,318864,2019-12-20
990,1435.5271,1472.2654,1433.3848,1463.2859,1034229,2019-12-19
991,1424.0863,1440.3587,1423.9496,1436.4388,281877,2019-12-18
992,1431.0602,1439.9029,1418.1152,1424.0863,323948,2019-12-17
993,1448.8368,1452.2098,1425.4082,1428.0974,284185,2019-12-16
994,1435.8006,1449.4749,1433.5672,1442.5922,617447,2019-12-13
995,1428.5077,1434.5244,1419.6194,1428.9635,591000,2019-12-12
996,1419.8473,1435.9374,1413.9218,1424.4965,621596,2019-12-11
997,1432.9746,1435.6183,1416.8845,1424.1319,211086,2019-12-10
998,1416.7934,1437.8973,1410.8678,1433.5672,310074,2019-12-09
999,1420.3031,1429.6016,1405.1702,1417.5227,346586,2019-12-06
1000,1439.4471,1440.2220,1407.5404,1413.2836,382240,2019-12-05
1001,1431.4704,1437.6694,1397.9228,1415.3348,563645,2019-12-04
1002,1450.3865,1452.5288,1434.0685,1439.3104,374250,2019-12-03
1003,1454.0330,1471.3538,1438.2620,1446.1019,699509,2019-12-02
1004,1442.1820,1442.1820,1411.1869,1413.8306,228881,2019-11-29
1005,1433.5216,1444.0052,1426.1375,1440.3131,276052,2019-11-28
1006,1423.0380,1435.8006,1418.8445,1431.0146,180784,2019-11-27
1007,1430.6956,1436.7122,1418.4799,1421.0780,337449,2019-11-26
1008,1413.9218,1426.3198,1413.9218,1422.7645,263386,2019-11-25
1009,1406.6288,1430.8779,1401.9795,1409.7283,479941,2019-11-22
1010,1410.7311,1418.7533,1393.5015,1401.3870,596985,2019-11-21
1011,1415.3348,1432.9290,1407.1302,1410.3209,1151510,2019-11-20
1012,1337.8015,1381.0579,1335.9783,1376.3630,834492,2019-11-19
1013,1341.3113,1354.6665,1321.8026,1329.5970,296998,2019-11-18
1014,1335.7504,1355.1223,1333.9272,1339.4424,441953,2019-11-15
1015,1344.6387,1350.1084,1327.3635,1334.0639,351515,2019-11-14
1016,1304.5274,1344.6387,1303.6158,1341.9038,472774,2019-11-13
1017,1312.7320,1316.4241,1297.5535,1301.6102,259550,2019-11-11
1018,1329.6881,1330.5997,1313.6436,1317.6092,375179,2019-11-08
1019,1310.9088,1333.6081,1306.3051,1329.8704,298340,2019-11-07
1020,1317.9282,1318.3840,1302.4307,1305.5302,422263,2019-11-06
1021,1329.6425,1339.1690,1313.2790,1319.6603,219619,2019-11-05
1022,1336.4341,1341.1289,1317.2901,1328.4574,438775,2019-11-04
1023,1330.8732,1332.8332,1313.7348,1328.2295,213215,2019-11-01
1024,1351.2479,1357.8572,1331.8760,1334.7932,238128,2019-10-31
1025,1349.2879,1352.8433,1331.3290,1348.0117,1238617,2019-10-30
1026,1314.7831,1349.5614,1314.7831,1337.4369,521310,2019-10-29
1027,1310.4529,1312.9599,1287.0243,1304.2539,363227,2019-10-25
1028,1276.3128,1313.6436,1264.1883,1309.3134,437498,2019-10-24
1029,1291.7648,1299.5135,1261.1343,1269.7491,310512,2019-10-23
1030,1300.9265,1310.5897,1279.9137,1289.2578,644170,2019-10-22
1031,1279.0932,1301.7926,1275.9937,1290.2150,635441,2019-10-18
1032,1256.2116,1275.3556,1250.8786,1272.7575,285635,2019-10-17
1033,1247.3689,1257.9437,1242.9931,1251.3800,195068,2019-10-16
1034,1242.9931,1248.9186,1226.1282,1242.8108,199245,2019-10-15
1035,1243.0843,1243.0843,1231.5979,1237.6601,225001,2019-10-14
1036,1244.3605,1245.2722,1218.8352,1232.8741,289569,2019-10-11
1037,1210.6306,1247.0954,1205.6623,1241.9903,688572,2019-10-10
1038,1195.9535,1212.4539,1178.8607,1208.5795,238384,2019-10-09
1039,1194.2215,1203.3377,1186.5183,1194.0391,194665,2019-10-07
1040,1200.6940,1211.0864,1188.7973,1191.8968,249597,2019-10-04
1041,1176.0347,1197.9591,1167.9668,1195.1331,180235,2019-10-03
1042,1217.0120,1223.8491,1179.4532,1189.7090,363845,2019-10-01
1043,1194.2215,1217.9236,1190.3927,1214.8241,453955,2019-09-30
1044,1179.4532,1198.6884,1170.5194,1193.0819,448751,2019-09-27
1045,1175.9891,1183.9202,1170.0180,1182.0058,492751,2019-09-26
1046,1167.7845,1180.9574,1157.1641,1166.6906,420585,2019-09-25
1047,1133.1430,1183.7834,1132.2769,1165.5510,970093,2019-09-24
1048,1165.0496,1167.6478,1124.2091,1129.1774,764368,2019-09-23
1049,1081.7276,1157.3009,1070.7882,1143.5354,1086709,2019-09-20
1050,1100.3247,1102.4670,1069.5575,1074.5258,352628,2019-09-19
1051,1098.3647,1108.6204,1091.7554,1099.1396,301107,2019-09-18
1052,1107.4353,1107.4353,1088.2001,1091.3908,236262,2019-09-17
1053,1085.7388,1110.4892,1083.4597,1103.7888,370437,2019-09-16
1054,1107.3441,1119.6966,1100.3702,1117.2352,553123,2019-09-13
1055,1128.5849,1130.0435,1099.7321,1103.3786,253430,2019-09-12
1056,1114.6371,1130.3625,1114.6371,1125.0296,208817,2019-09-11
1057,1113.9990,1123.7989,1105.9767,1114.0901,281180,2019-09-09
1058,1098.5014,1120.3803,1090.5248,1114.4548,524842,2019-09-06
1059,1101.2363,1106.4781,1087.7443,1092.3936,508170,2019-09-05
1060,1093.9433,1098.4103,1080.7249,1095.3563,522244,2019-09-04
1061,1130.4081,1133.1885,1093.9433,1099.3219,331294,2019-09-03
1062,1136.7894,1143.1708,1112.9506,1138.0201,686721,2019-08-30
1063,1146.7717,1148.6405,1126.3058,1132.4137,401078,2019-08-29
1064,1163.2264,1167.3287,1145.7689,1151.4209,262612,2019-08-28
1065,1169.6077,1170.4282,1150.2814,1162.4060,354162,2019-08-27
1066,1179.6356,1179.6356,1148.3670,1154.0191,326836,2019-08-26
1067,1133.1430,1170.4282,1118.3747,1163.1808,518094,2019-08-23
1068,1158.6683,1158.7139,1129.5421,1136.3336,406958,2019-08-22
1069,1164.5027,1165.4143,1154.7028,1158.4860,235305,2019-08-21
1070,1179.6356,1179.6356,1160.3548,1163.2264,294304,2019-08-20
1071,1167.6022,1182.0514,1167.3743,1177.9035,467894,2019-08-19
1072,1176.4905,1176.9007,1160.6739,1164.5027,342819,2019-08-16
1073,1183.2820,1188.7518,1166.9640,1174.4393,792885,2019-08-14
1074,1130.4081,1187.3843,1117.0073,1162.3148,2112020,2019-08-13
1075,1056.5669,1071.1528,1050.8237,1059.3018,533951,2019-08-09
1076,1010.9860,1055.6553,998.8158,1050.1400,870140,2019-08-08
1077,1028.1244,1037.7876,1005.5162,1010.9860,552007,2019-08-07
1078,1036.3290,1048.2712,1022.7914,1028.3067,437844,2019-08-06
1079,1073.4319,1073.4319,1029.2184,1041.9810,613698,2019-08-05
1080,1071.6087,1092.1201,1059.6209,1079.5397,528257,2019-08-02
1081,1066.4124,1083.2774,1048.5447,1076.2123,435051,2019-08-01
1082,1073.8421,1080.1323,1060.2134,1062.9483,366553,2019-07-31
1083,1104.1991,1112.0846,1071.8821,1076.2123,417915,2019-07-30
1084,1111.6287,1113.5432,1098.5926,1104.1079,420341,2019-07-29
1085,1124.4370,1132.2313,1103.1051,1106.7972,557732,2019-07-26
1086,1155.8879,1156.6627,1118.6938,1123.3886,386093,2019-07-25
1087,1161.4032,1166.0068,1143.5354,1147.5466,499541,2019-07-24
1088,1172.0691,1179.6356,1149.8256,1160.3548,429731,2019-07-23
1089,1145.8601,1171.0208,1119.1040,1167.3287,591224,2019-07-22
1090,1156.1614,1158.6683,1133.1430,1138.6127,325551,2019-07-19
1091,1168.6050,1172.5249,1146.8173,1150.2814,183639,2019-07-18
1092,1182.1881,1182.1881,1166.8729,1168.2859,161433,2019-07-17
1093,1165.9613,1180.5472,1156.9362,1178.8151,589031,2019-07-16
1094,1171.4310,1175.0775,1158.6683,1163.1352,248151,2019-07-15
1095,1171.1575,1184.9230,1165.0496,1167.4199,324715,2019-07-12
1096,1170.5649,1175.7612,1166.5082,1168.0580,157820,2019-07-11
1097,1167.9668,1174.8040,1156.8451,1165.3687,388325,2019-07-10
1098,1139.7978,1170.3826,1135.0574,1166.3715,533405,2019-07-09
1099,1149.5521,1155.6600,1137.7466,1141.2564,352172,2019-07-08
1100,1173.2998,1176.1714,1148.1391,1151.0107,353948,2019-07-05
1101,1168.6961,1177.1286,1167.5566,1169.6077,322614,2019-07-04
1102,1168.2859,1172.7073,1163.2264,1168.9240,277132,2019-07-03
1103,1162.3604,1167.7845,1151.9679,1165.0952,354204,2019-07-02
1104,1145.9056,1159.5799,1136.7894,1156.3893,388010,2019-07-01
1105,1165.9613,1169.4254,1137.7466,1141.3475,445057,2019-06-28
1106,1180.1370,1182.0514,1158.7595,1162.1780,291370,2019-06-27
1107,1174.2114,1189.2076,1173.3454,1180.1370,323995,2019-06-26
1108,1150.4637,1183.0997,1143.4898,1181.2765,411150,2019-06-25
1109,1155.9335,1163.2264,1146.3159,1151.0563,350132,2019-06-24
1110,1180.5472,1181.0942,1163.2264,1166.1436,341907,2019-06-21
1111,1165.9613,1185.1053,1165.1864,1182.2793,305394,2019-06-20
1112,1171.6589,1186.1536,1151.1019,1164.5938,454257,2019-06-19
1113,1167.7845,1173.8012,1157.1186,1169.1975,435019,2019-06-18
1114,1204.4316,1204.7051,1164.5938,1168.2403,477321,2019-06-17
1115,1205.7990,1207.9869,1193.7657,1200.5572,438175,2019-06-14
1116,1213.3199,1216.4194,1194.2215,1207.2576,384516,2019-06-13
1117,1217.1943,1220.2938,1208.4883,1213.4566,203065,2019-06-12
